Log created: 2025-12-01 19:03:28
Type: backup
[2025-12-01 19:11:38][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part026.zip index:245556
[2025-12-01 19:11:48][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part026.zip success. index:245556 file size:193,94 MB
[2025-12-01 19:11:49][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part027.zip index:256062
[2025-12-01 19:11:59][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part027.zip success. index:256062 file size:192,83 MB
[2025-12-01 19:11:59][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part028.zip index:263748
[2025-12-01 19:12:08][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part028.zip success. index:263748 file size:185,57 MB
[2025-12-01 19:12:09][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part029.zip index:269660
[2025-12-01 19:12:17][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part029.zip success. index:269660 file size:194,04 MB
[2025-12-01 19:12:18][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part030.zip index:275330
[2025-12-01 19:12:26][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part030.zip success. index:275330 file size:193,84 MB
[2025-12-01 19:12:27][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part031.zip index:280555
[2025-12-01 19:12:35][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part031.zip success. index:280555 file size:193,99 MB
[2025-12-01 19:12:35][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part032.zip index:289948
[2025-12-01 19:12:45][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part032.zip success. index:289948 file size:192,52 MB
[2025-12-01 19:12:45][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part033.zip index:322381
[2025-12-01 19:13:01][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part033.zip success. index:322381 file size:198,98 MB
[2025-12-01 19:13:02][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part034.zip index:355160
[2025-12-01 19:13:18][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part034.zip success. index:355160 file size:199,16 MB
[2025-12-01 19:13:18][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part035.zip index:374729
[2025-12-01 19:13:31][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part035.zip success. index:374729 file size:194,11 MB
[2025-12-01 19:13:31][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part036.zip index:391551
[2025-12-01 19:13:43][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part036.zip success. index:391551 file size:191,60 MB
[2025-12-01 19:13:44][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part037.zip index:408187
[2025-12-01 19:13:56][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part037.zip success. index:408187 file size:190,86 MB
[2025-12-01 19:13:56][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part038.zip index:424532
[2025-12-01 19:14:08][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part038.zip success. index:424532 file size:190,86 MB
[2025-12-01 19:14:09][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part039.zip index:441018
[2025-12-01 19:14:21][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part039.zip success. index:441018 file size:190,77 MB
[2025-12-01 19:14:21][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part040.zip index:457974
[2025-12-01 19:14:33][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part040.zip success. index:457974 file size:191,38 MB
[2025-12-01 19:14:34][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part041.zip index:474564
[2025-12-01 19:14:45][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part041.zip success. index:474564 file size:190,77 MB
[2025-12-01 19:14:46][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part042.zip index:489349
[2025-12-01 19:14:55][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part042.zip success. index:489349 file size:138,17 MB
[2025-12-01 19:14:56][notice]Backing up backup_uploads completed.
[2025-12-01 19:14:56][notice]Prepare to backup backup_content files.
[2025-12-01 19:14:56][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_content.part001.zip index:4216
[2025-12-01 19:15:00][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_content.part001.zip success. index:4216 file size:17,99 MB
[2025-12-01 19:15:01][notice]Backing up backup_content completed.
[2025-12-01 19:15:01][notice]Prepare to backup backup_core files.
[2025-12-01 19:15:01][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_core.part001.zip index:2801
[2025-12-01 19:15:05][notice]Compressing zip file:grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_core.part001.zip success. index:2801 file size:14,49 MB
[2025-12-01 19:15:05][notice]Backing up backup_core completed.
[2025-12-01 19:15:05][notice]Prepare to backup backup_merge files.
[2025-12-01 19:15:05][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_db.zip
[2025-12-01 19:15:08][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part001.zip, filesize: 76,26 MB
[2025-12-01 19:15:08][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_themes.part001.zip
[2025-12-01 19:15:09][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part001.zip, filesize: 98,70 MB
[2025-12-01 19:15:09][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_themes.part002.zip
[2025-12-01 19:15:09][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part001.zip, filesize: 102,62 MB
[2025-12-01 19:15:09][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_plugin.part001.zip
[2025-12-01 19:15:12][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part001.zip, filesize: 158,78 MB
[2025-12-01 19:15:12][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_plugin.part002.zip
[2025-12-01 19:15:14][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part001.zip, filesize: 196,18 MB
[2025-12-01 19:15:14][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part001.zip
[2025-12-01 19:15:20][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part002.zip, filesize: 173,00 MB
[2025-12-01 19:15:21][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part002.zip
[2025-12-01 19:15:28][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part003.zip, filesize: 194,44 MB
[2025-12-01 19:15:29][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part003.zip
[2025-12-01 19:15:36][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part004.zip, filesize: 193,20 MB
[2025-12-01 19:15:36][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part004.zip
[2025-12-01 19:15:42][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part005.zip, filesize: 164,94 MB
[2025-12-01 19:15:42][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part005.zip
[2025-12-01 19:15:49][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part006.zip, filesize: 185,45 MB
[2025-12-01 19:15:49][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part006.zip
[2025-12-01 19:15:56][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part007.zip, filesize: 194,23 MB
[2025-12-01 19:15:57][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part007.zip
[2025-12-01 19:16:04][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part008.zip, filesize: 194,18 MB
[2025-12-01 19:16:04][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part008.zip
[2025-12-01 19:16:11][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part009.zip, filesize: 192,96 MB
[2025-12-01 19:16:12][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part009.zip
[2025-12-01 19:16:19][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part010.zip, filesize: 191,10 MB
[2025-12-01 19:16:19][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part010.zip
[2025-12-01 19:16:26][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part011.zip, filesize: 191,27 MB
[2025-12-01 19:16:27][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part011.zip
[2025-12-01 19:16:33][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part012.zip, filesize: 193,45 MB
[2025-12-01 19:16:34][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part012.zip
[2025-12-01 19:16:41][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part013.zip, filesize: 196,46 MB
[2025-12-01 19:16:41][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part013.zip
[2025-12-01 19:16:48][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part014.zip, filesize: 192,37 MB
[2025-12-01 19:16:48][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part014.zip
[2025-12-01 19:16:55][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part015.zip, filesize: 173,21 MB
[2025-12-01 19:16:55][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part015.zip
[2025-12-01 19:17:01][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part016.zip, filesize: 165,41 MB
[2025-12-01 19:17:01][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part016.zip
[2025-12-01 19:17:08][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part017.zip, filesize: 192,05 MB
[2025-12-01 19:17:08][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part017.zip
[2025-12-01 19:17:15][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part018.zip, filesize: 190,75 MB
[2025-12-01 19:17:16][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part018.zip
[2025-12-01 19:17:23][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part019.zip, filesize: 186,57 MB
[2025-12-01 19:17:23][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part019.zip
[2025-12-01 19:17:30][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part020.zip, filesize: 193,96 MB
[2025-12-01 19:17:31][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part020.zip
[2025-12-01 19:17:38][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part021.zip, filesize: 191,92 MB
[2025-12-01 19:17:38][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part021.zip
[2025-12-01 19:17:45][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part022.zip, filesize: 192,05 MB
[2025-12-01 19:17:46][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part022.zip
[2025-12-01 19:17:52][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part023.zip, filesize: 191,92 MB
[2025-12-01 19:17:53][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part023.zip
[2025-12-01 19:18:00][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part024.zip, filesize: 192,21 MB
[2025-12-01 19:18:00][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part024.zip
[2025-12-01 19:18:08][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part025.zip, filesize: 191,90 MB
[2025-12-01 19:18:08][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part025.zip
[2025-12-01 19:18:15][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part026.zip, filesize: 192,26 MB
[2025-12-01 19:18:16][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part026.zip
[2025-12-01 19:18:23][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part027.zip, filesize: 192,72 MB
[2025-12-01 19:18:23][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part027.zip
[2025-12-01 19:18:30][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part028.zip, filesize: 191,80 MB
[2025-12-01 19:18:31][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part028.zip
[2025-12-01 19:18:37][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part029.zip, filesize: 184,88 MB
[2025-12-01 19:18:38][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part029.zip
[2025-12-01 19:18:45][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part030.zip, filesize: 193,65 MB
[2025-12-01 19:18:45][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part030.zip
[2025-12-01 19:18:52][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part031.zip, filesize: 193,46 MB
[2025-12-01 19:18:52][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part031.zip
[2025-12-01 19:18:59][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part032.zip, filesize: 193,54 MB
[2025-12-01 19:19:00][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part032.zip
[2025-12-01 19:19:07][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part033.zip, filesize: 191,68 MB
[2025-12-01 19:19:07][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part033.zip
[2025-12-01 19:19:15][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part034.zip, filesize: 195,75 MB
[2025-12-01 19:19:15][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part034.zip
[2025-12-01 19:19:23][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part035.zip, filesize: 195,88 MB
[2025-12-01 19:19:24][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part035.zip
[2025-12-01 19:19:31][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part036.zip, filesize: 192,29 MB
[2025-12-01 19:19:31][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part036.zip
[2025-12-01 19:19:39][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part037.zip, filesize: 190,03 MB
[2025-12-01 19:19:39][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part037.zip
[2025-12-01 19:19:46][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part038.zip, filesize: 189,32 MB
[2025-12-01 19:19:47][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part038.zip
[2025-12-01 19:19:54][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part039.zip, filesize: 189,35 MB
[2025-12-01 19:19:54][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part039.zip
[2025-12-01 19:20:01][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part040.zip, filesize: 189,25 MB
[2025-12-01 19:20:02][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part040.zip
[2025-12-01 19:20:09][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part041.zip, filesize: 189,81 MB
[2025-12-01 19:20:10][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part041.zip
[2025-12-01 19:20:17][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part042.zip, filesize: 189,23 MB
[2025-12-01 19:20:18][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_uploads.part042.zip
[2025-12-01 19:20:23][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part043.zip, filesize: 136,33 MB
[2025-12-01 19:20:23][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_content.zip
[2025-12-01 19:20:24][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part043.zip, filesize: 150,62 MB
[2025-12-01 19:20:24][notice]Prepare to zip file. file: grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_core.zip
[2025-12-01 19:20:25][notice]Adding zip files completed.grupodos.com.uy_wpvivid-07049f92fe31a_2025-12-01-19-03_backup_all.part043.zip, filesize: 164,69 MB
[2025-12-01 19:20:25][notice]Backing up backup_merge completed.
[2025-12-01 19:20:26][notice]Backup completed.
[2025-12-01 19:20:26][notice]LiteSpeed Server.
[2025-12-01 19:20:26][notice]Clear LiteSpeed Rule
